error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.00013994,0.00013994,0.00013994,0.00013994,0.99998927,1,0.99998818,1,0.99998927,1,"[6.093495999442106e-11, 0.9999892702910536, 6.110535826189372e-07, 5.432243686927749e-09, 4.119964195322081e-08, 5.696167463389687e-10, 3.9200806861483476e-09, 1.0064086722131306e-05, 3.364528266703276e-09, 2.15955717626405e-11]",0.99998818,1,"[5.847112319570053e-12, 0.9999881781007326, 9.490245941482256e-10, 1.6571066453005688e-11, 2.442071383976552e-10, 9.514219340105854e-12, 6.252928802955192e-11, 1.182058834853982e-05, 2.3204987495308624e-11, 2.010785144905034e-14]"
0.00000102,0.00000102,0.00000102,17.06333891,0.99999995,1,0.99999999,1,0.94036266,1,"[3.850937631827141e-08, 0.9403626551909621, 4.057819366034716e-07, 0.04763843126502265, 8.815103628238197e-09, 1.3780390892608423e-05, 1.0750862332615683e-07, 0.00039050324641129534, 0.010368941571162598, 0.0012251277205088298]",0.99999858,1,"[7.710107814737221e-14, 0.9999985849463591, 5.411000482832153e-11, 1.7887548350155232e-07, 1.0308743033316457e-12, 7.160565515159018e-12, 1.6753776550281312e-12, 1.2360841077762207e-06, 2.9361276904063104e-11, 6.346845307058093e-13]"
0.00017794,0.00017794,0.00017794,0.00017794,0.99998828,1,0.99993862,1,0.99998828,1,"[2.1405472351185117e-12, 0.9999882813655346, 9.825282423800773e-08, 9.82275664595545e-10, 1.7974818231232304e-08, 1.0936634101752131e-10, 6.214390417775598e-10, 1.1502206864894942e-05, 8.215573132536984e-08, 1.6329004756576444e-08]",0.99993862,1,"[6.748891669063413e-13, 0.9999386172355168, 1.02388265389612e-09, 1.6864658847823694e-11, 2.95928485141745e-11, 4.0469934997538513e-13, 2.1807514775387655e-12, 6.138167269113524e-05, 1.170241020622454e-11, 6.489227603502579e-12]"
0.00073891,0.00073891,0.00073891,0.00073891,0.99995848,1,0.99998427,1,0.99995848,1,"[1.5709481042694614e-10, 0.9999584817692109, 2.2305336022225257e-07, 8.844611149718947e-09, 6.838298088225662e-07, 2.6028604825070297e-13, 2.991926411081346e-11, 4.543978665281013e-06, 3.5777161877624965e-05, 2.8117519168740335e-07]",0.99998427,1,"[9.252890661060603e-11, 0.9999842733407032, 1.641300937688493e-09, 1.2530009912476717e-09, 1.805016994076813e-08, 4.0837495239438554e-16, 2.0001401421482542e-13, 1.569198991555571e-05, 1.2822582714421324e-08, 8.095975301488948e-10]"
0.00006449,0.00006449,0.00006449,0.00006449,0.99999525,1,0.99999545,1,0.99999525,1,"[1.724746750509471e-13, 0.9999952487599761, 1.0204104955973587e-07, 3.974133031871487e-11, 3.1420672371487794e-08, 2.7496439112923224e-10, 6.295453231172774e-10, 4.594312006313598e-06, 2.251709557489324e-08, 4.776457567592136e-12]",0.99999545,1,"[4.777588994546767e-16, 0.9999954529324988, 2.6516628693367154e-09, 2.1418442435932926e-13, 2.6561582311375148e-11, 1.9877801098753736e-12, 2.6781196831920667e-11, 4.544359168557583e-06, 1.1244940668811927e-12, 7.074278596736475e-17]"
0.00059173,0.00059173,0.00059173,0.00059173,0.99996222,1,0.99994697,1,0.99996222,1,"[4.2213342947997727e-11, 0.9999622150764331, 2.2000793199300633e-07, 9.306663219226514e-10, 1.4028321528701408e-05, 1.670138447016148e-11, 3.424780066300925e-09, 1.1570739387463452e-05, 1.1508393092676369e-05, 4.5304726509563794e-07]",0.99994697,1,"[1.4137927888461567e-11, 0.9999469724745705, 9.521231340747574e-10, 2.6274782220544395e-10, 1.3059972265683006e-06, 4.385286170354022e-12, 1.9596654358059399e-10, 5.1712701040490594e-05, 4.633851262409784e-09, 2.7639506279790367e-09]"
0.00046607,0.00046607,0.00046607,0.00046607,0.99997396,1,0.99999987,1,0.99997396,1,"[1.2748753996230346e-13, 0.9999739557421178, 1.1153289078050078e-08, 1.0177080542232927e-08, 1.0387055510673082e-06, 6.953666381336687e-12, 9.389934878350875e-10, 7.656801871332258e-08, 2.488179576167663e-05, 2.491210637071904e-08]",0.99999987,1,"[2.824846006158942e-13, 0.9999998701342321, 3.8031119971920927e-10, 1.2684854612554255e-09, 3.361077004595124e-08, 3.515427576989064e-14, 1.6835351097947628e-11, 7.795704827983519e-08, 1.659238262890161e-08, 3.9617387809410665e-11]"
0.00449382,0.00449382,0.00449382,17.13699736,0.99971282,1,0.99999928,1,0.99493890,1,"[4.508839638599897e-12, 0.9949388950762237, 1.3190604318781808e-09, 3.1090704949789447e-09, 5.011809373396114e-05, 3.4511649631198466e-08, 2.180709762840685e-08, 1.8359408860090657e-06, 0.004689343935598469, 0.00031974620217098594]",0.99999996,1,"[4.521365908652793e-15, 0.9999999603919782, 3.987578347211706e-15, 2.946665830770492e-14, 1.026169675904103e-08, 3.5445937754908876e-17, 2.5172858676991207e-14, 2.9128915913915226e-08, 3.81149491392368e-12, 2.1353440595849103e-10]"
0.00008780,0.00008780,0.00008780,17.21455224,0.99999561,1,0.99999998,1,0.80271266,3,"[9.416716717216293e-06, 0.058474023952901154, 6.3862776824039e-06, 0.8027126587161268, 2.833734790093522e-07, 0.005580154925170125, 6.378276916841796e-06, 0.13273586006735277, 0.00010138210816714574, 0.00037345558548654187]",0.99938164,1,"[1.4956854530276467e-11, 0.9993816432538608, 1.7067316864027301e-09, 1.1494681251540533e-05, 3.991180264985019e-11, 5.243793077695948e-10, 2.0398784990293364e-11, 0.0006068596963736044, 1.3049729049408191e-11, 4.908580528946176e-11]"
0.00041982,0.00041982,0.00041982,0.00041982,0.99997809,1,0.99999918,1,0.99997809,1,"[6.444820580801449e-10, 0.99997808545387, 3.13206487604429e-06, 1.1487051546180379e-08, 1.929172823129516e-08, 9.33986729727843e-10, 4.453795352280669e-08, 3.0157270109020596e-07, 1.8399555893647362e-05, 4.457457350785875e-09]",0.99999918,1,"[8.085774538196299e-12, 0.9999991786045611, 1.168054053742123e-08, 4.781461499589058e-10, 1.274630674541439e-10, 1.5356804570484767e-11, 2.685272442405378e-11, 8.050214892606701e-07, 4.0352080276715055e-09, 2.2963665891333326e-12]"
0.00000063,0.00000063,0.00000063,0.00000063,0.99999997,1,1.00000000,1,0.99999997,1,"[4.698822791526766e-15, 0.9999999738494769, 3.75400927201437e-10, 7.2555646658349384e-09, 2.0835166647995863e-10, 1.1569300997873702e-13, 1.1482488337790188e-11, 1.4415496308677937e-08, 3.83091801733039e-09, 5.318854929450136e-11]",1.00000000,1,"[1.761247970173595e-17, 0.9999999995113875, 3.3708670497750647e-13, 1.5687890189957908e-11, 2.864513653302993e-10, 1.9603698283015247e-16, 2.777140066679981e-13, 1.8449307673620935e-10, 1.1730785785759685e-12, 1.919802645450765e-13]"
0.00034712,0.00034712,0.00034712,0.00034712,0.99997247,1,0.99998835,1,0.99997247,1,"[1.3499964091313657e-09, 0.9999724664032126, 2.0079153286885245e-09, 1.7831820516910226e-08, 1.3484566619023557e-06, 1.6221174473255397e-10, 4.897420400551608e-09, 2.3978498330115606e-05, 2.1793756605182694e-06, 1.0167701549279087e-09]",0.99998835,1,"[9.33305984038776e-11, 0.999988353544381, 2.8624408505961425e-11, 1.6211501704436634e-10, 9.22426005101649e-09, 4.82303051345021e-12, 6.463529493023905e-10, 1.1601074854104099e-05, 3.5221100819452655e-08, 1.5828402174255935e-13]"
0.00002160,0.00002160,0.00002160,17.18140750,0.99999887,1,0.99999985,1,0.99964015,1,"[2.076754918461062e-09, 0.9996401512102419, 3.432035693040099e-05, 2.946306948704492e-07, 3.83822461476472e-09, 1.411854635885848e-09, 4.1280102502353045e-09, 0.0003252119030623725, 2.7814591570923977e-09, 7.662766958023658e-09]",0.99999935,1,"[7.433989104891614e-15, 0.9999993541835185, 9.568920615486602e-09, 7.798537225885348e-10, 2.6927678938465837e-15, 9.501115852504271e-16, 4.186508151366082e-15, 6.354676099437283e-07, 4.96391310103942e-14, 3.2467274129543076e-14]"
0.00008319,0.00008319,0.00008319,0.00008319,0.99999541,1,0.99999991,1,0.99999541,1,"[4.126377659595665e-12, 0.9999954110551221, 1.20054972765132e-08, 3.510304827060967e-08, 1.7656574645347755e-06, 1.5153487124279402e-10, 9.349617014524123e-10, 1.7517721304781097e-06, 9.561542735626292e-08, 9.277006868042609e-07]",0.99999991,1,"[5.992936325645687e-15, 0.9999999090091812, 7.755936160354043e-12, 3.470343647488811e-10, 1.572123798409763e-08, 5.512576672903813e-12, 3.902330572485022e-11, 7.384197649903748e-08, 1.5874453643599394e-10, 8.695277679496047e-10]"
0.00049253,0.00049253,0.00049253,0.00049253,0.99995774,1,0.99991639,1,0.99995774,1,"[4.956661946258711e-12, 0.99995773513292, 6.62370335043234e-08, 6.355915429719576e-10, 8.066373534261934e-08, 3.6953002862893597e-13, 8.09822500827291e-12, 4.11356461121484e-05, 8.572685378696481e-07, 1.2440264552985412e-07]",0.99991639,1,"[1.5629775210275013e-12, 0.9999163852889237, 7.754932338380279e-10, 6.585428787699744e-10, 5.1032019333544536e-09, 1.157206881088864e-13, 1.0763195811525873e-12, 8.360520642841976e-05, 2.0856029220450487e-09, 8.790519844444647e-10]"
0.00008744,0.00008744,0.00008744,0.00008744,0.99999549,1,0.99999989,1,0.99999549,1,"[1.0807993225145195e-11, 0.9999954933719402, 1.6916776553895995e-09, 4.4433309106957317e-07, 1.364901109658343e-06, 7.285002571678778e-11, 7.675497656583569e-10, 5.095157446490841e-07, 1.932622887096862e-06, 2.5271234161977206e-07]",0.99999989,1,"[8.530597479457062e-13, 0.9999998906808447, 3.1760091427814277e-12, 5.532103407774319e-09, 1.2388119266700914e-08, 1.569118226299089e-14, 4.729365205807541e-13, 8.962849436831394e-08, 8.135996120820317e-10, 9.523207237540196e-10]"
0.00002793,0.00002793,0.00002793,18.15889266,0.99999869,1,0.99999984,1,0.99835671,1,"[4.823919356944133e-11, 0.998356714631009, 1.2041759868709425e-06, 0.0011759339619471683, 1.203061101553826e-06, 9.7381315888142e-08, 2.1430408152909625e-08, 0.000231130874690941, 0.00017689180697924063, 5.680262832197669e-05]",0.99999020,1,"[7.722425987665268e-16, 0.9999901965082716, 4.7915857058696435e-12, 7.203686424016963e-11, 1.6084221086018885e-11, 6.650474872429447e-14, 1.8669576235988685e-13, 9.803395944338742e-06, 2.2769697030762097e-13, 2.3895820910040187e-12]"
0.00024456,0.00024456,0.00024456,0.00024456,0.99998631,1,0.99999788,1,0.99998631,1,"[7.502043106615637e-11, 0.999986312462154, 2.4444226952064883e-08, 1.1523835925424456e-06, 1.937298627603308e-06, 1.7929678590275431e-09, 6.00107436718776e-09, 3.7717130434012097e-06, 4.5668594257369415e-06, 2.2269698670439636e-06]",0.99999788,1,"[1.852448875093311e-12, 0.9999978812657864, 2.1754834053256443e-10, 1.155347612898709e-08, 1.7694367619124046e-08, 1.6848598207024428e-12, 9.529647098486374e-12, 2.0832256215340097e-06, 1.1252145829230067e-09, 4.904918247567554e-09]"
0.00001960,0.00001960,0.00001960,0.00001960,0.99999890,1,0.99999490,1,0.99999890,1,"[1.4697966890125364e-11, 0.9999988977457407, 6.730805491750626e-09, 3.3056785809117888e-09, 1.3419256929568216e-08, 2.906842596163814e-09, 1.677429602550049e-08, 9.94900503205896e-07, 6.392294934554195e-08, 2.792290962962096e-10]",0.99999490,1,"[1.556824785653108e-12, 0.9999949000350367, 2.682761525279838e-11, 2.3409867387641548e-11, 3.497476398823056e-10, 3.176355878191485e-10, 6.417302411829334e-10, 5.098348654887483e-06, 2.549882628311459e-10, 4.123868609040676e-13]"
0.00135373,0.00135373,0.00135373,0.00135373,0.99990896,1,0.99999501,1,0.99990896,1,"[7.741870564353443e-12, 0.9999089551322622, 2.8357904261382268e-08, 1.4549238720574384e-08, 7.985350294598104e-05, 9.707821732958744e-14, 8.045370115396017e-11, 4.523127986660867e-06, 4.905579653654917e-06, 1.7196617160410812e-06]",0.99999501,1,"[1.2230120752662322e-12, 0.9999950071782521, 9.382491493574168e-12, 2.2079705072152981e-10, 5.547178253448423e-07, 5.216074243081794e-16, 6.816848506684628e-13, 4.434379794343133e-06, 2.7239048777234454e-10, 3.219653095984874e-09]"
0.00025460,0.00025460,0.00025460,0.00025460,0.99998703,1,0.99999862,1,0.99998703,1,"[1.0568891189322774e-11, 0.9999870295904721, 8.180356831671322e-09, 6.526324702234752e-07, 5.694256609324889e-06, 3.256752300715211e-11, 1.5776949399682892e-09, 3.983228025473178e-07, 5.944839383328044e-06, 2.705570742811881e-07]",0.99999862,1,"[6.418697222426155e-12, 0.9999986183780452, 2.406106404181825e-11, 1.4798603866474674e-09, 3.433486860139714e-08, 7.317919959854726e-15, 6.0487241801599766e-12, 1.3452775700573556e-06, 2.9731498106585643e-10, 1.9580489657586517e-10]"
0.00024454,0.00024454,0.00024454,0.00024454,0.99998092,1,0.99999367,1,0.99998092,1,"[3.1437643145107815e-12, 0.9999809224950941, 1.3989053864982457e-06, 1.035466381591525e-09, 4.373687795627347e-10, 1.011973231260638e-09, 4.726164425754732e-09, 1.7668014135464084e-05, 3.370295369412428e-09, 9.720055607419896e-13]",0.99999367,1,"[6.977697693919472e-14, 0.9999936676630651, 6.097006938040929e-09, 6.67519132910961e-13, 1.0099004880745599e-11, 2.2513804558831716e-11, 1.3755092608911866e-09, 6.324819774120369e-06, 1.1294323522583498e-11, 2.989315921862303e-16]"
0.00027121,0.00027121,0.00027121,18.37826256,0.99998322,1,0.99998812,1,0.99984988,1,"[2.88175978397202e-09, 0.9998498800839442, 1.1688952869349046e-06, 9.613738577104028e-05, 1.7932513305830048e-06, 9.433610680116818e-08, 2.672386620131919e-08, 6.238086583998183e-06, 1.823552936055353e-05, 2.6422825990047158e-05]",0.99999974,1,"[4.246449105549202e-13, 0.9999997385771702, 8.649969991192692e-12, 8.713021685224906e-10, 5.407423458512847e-11, 4.471579460175345e-13, 2.8657366829204144e-13, 2.5624892846411964e-07, 3.268806453055808e-12, 4.235447616153254e-09]"
0.00060070,0.00060070,0.00060070,0.00060070,0.99997189,1,0.99974621,1,0.99997189,1,"[4.09159870579587e-08, 0.999971891144487, 4.136506207239044e-11, 6.052124159676225e-10, 7.916273512555369e-08, 3.2681373073450893e-11, 7.422546769621543e-10, 1.5947861776829305e-05, 3.7736186475939367e-06, 8.265874852536746e-06]",0.99974621,1,"[6.508490109145e-08, 0.9997462149111622, 1.7374922047285052e-12, 5.5938424732406476e-11, 5.8373037817974156e-08, 1.79760234599964e-11, 2.112712141745529e-10, 0.00025358854032310805, 1.450229653186815e-09, 7.135342312218134e-08]"
0.00011167,0.00011167,0.00011167,0.00011167,0.99999204,1,0.99997215,1,0.99999204,1,"[1.3118926883245679e-09, 0.9999920412562432, 2.6915938741513472e-09, 7.020227443468674e-11, 1.0794369497285636e-08, 4.5406583875859643e-10, 1.730490898170536e-08, 7.924639420309179e-06, 1.365955362907074e-09, 1.113477210817332e-10]",0.99997215,1,"[1.7244091141662447e-09, 0.9999721524204231, 1.2883089514945467e-10, 8.174706185816979e-12, 1.657504564225476e-09, 8.493390970694814e-10, 1.8480235408039811e-09, 2.7841032894990446e-05, 3.284265778901421e-10, 1.973498690439444e-12]"
0.00001178,0.00001178,0.00001178,18.70932277,0.99999946,1,0.99999999,1,0.99989090,1,"[2.275156439486345e-11, 0.9998908980645564, 8.170238985465e-06, 2.061656733033964e-05, 1.3438002749009748e-08, 4.7874912904917116e-05, 2.6523261525260337e-06, 6.4183925206060735e-06, 2.332731827634906e-05, 2.8718519037980245e-08]",0.99999999,1,"[2.705266890730641e-16, 0.9999999896071962, 1.8766336221804245e-10, 1.986877030889615e-10, 5.622819404616668e-14, 1.5864868768647423e-10, 2.0428727955313968e-11, 9.826966117574645e-09, 2.4471142101994853e-13, 1.0824460193170183e-13]"
0.00000592,0.00000592,0.00000592,0.00000592,0.99999975,1,1.00000000,1,0.99999975,1,"[1.7717280331706902e-15, 0.999999753791617, 3.5789530776139113e-12, 5.522810399782299e-08, 7.704792727532245e-10, 1.9118052198706485e-14, 9.154868196476256e-13, 1.3134741490245043e-09, 1.848232376514076e-07, 4.068572763877662e-09]",1.00000000,1,"[5.4216197588948803e-17, 0.999999997952705, 1.7634425759802382e-14, 1.4745688353168478e-10, 1.8304451463821175e-09, 1.3212768801931547e-17, 8.743415108171606e-15, 3.459406889556405e-11, 2.442112952048124e-11, 1.0351303256780837e-11]"
0.00098909,0.00098909,0.00098909,17.86084505,0.99992959,1,0.99999130,1,0.36130407,3,"[1.0089343802627646e-06, 0.12906390568768134, 3.7058294978489365e-08, 0.3613040684206576, 2.9444435178355455e-08, 0.2368522158630769, 0.0007685062374917307, 0.0008590359937275083, 0.19998916379885873, 0.07116202856139578]",0.99816447,1,"[1.310591521954724e-10, 0.9981644678037224, 2.993700664486819e-10, 0.0017130687601799204, 3.802791701954367e-10, 5.523217822478836e-05, 3.350649195866458e-10, 4.080638497544073e-05, 2.0673052089530822e-06, 2.4356421915213384e-05]"
0.00027648,0.00027648,0.00027648,0.00027648,0.99998226,1,0.99999977,1,0.99998226,1,"[2.2574118393346414e-12, 0.9999822620103642, 1.3288104964598867e-08, 1.5979293157322742e-07, 8.961151117597894e-09, 5.352520559084047e-10, 2.3434218130417226e-11, 1.7000069135936888e-05, 1.6768777304977018e-07, 3.876295955069984e-07]",0.99999977,1,"[1.1507455153811226e-15, 0.9999997660374432, 1.489973239695428e-11, 1.8129586511528121e-09, 6.200654639606749e-11, 4.529169621976801e-11, 4.469236271062771e-12, 2.317432126980095e-07, 1.9933810586998544e-10, 8.037897211774969e-11]"
0.00003077,0.00003077,0.00003077,18.16000861,0.99999835,1,0.99999985,1,0.95184239,1,"[1.3226916991141826e-07, 0.9518423879947617, 4.087434654832152e-06, 9.338042162771105e-05, 6.628712848627286e-05, 0.007401385556234157, 0.0028692373223718256, 9.047445982645735e-05, 0.03746062534265929, 0.0001720020702078998]",0.99999991,1,"[1.3316837748246507e-13, 0.9999999117011045, 8.840814589855207e-12, 1.774880289406442e-11, 4.30005940471717e-10, 2.4651868370278204e-09, 6.388477640780933e-09, 7.892269709929911e-08, 2.919129406649517e-11, 3.661382190143162e-11]"
0.00001190,0.00001190,0.00001190,17.75464221,0.99999943,1,0.99999999,1,0.93368052,3,"[1.3314812675218028e-08, 0.022620492898057305, 8.491272603929081e-08, 0.9336805161527256, 6.486583296642357e-10, 0.00048332411038285784, 5.514168151467458e-08, 0.02281885098474885, 0.017984120544062548, 0.0024125412921442986]",0.99934759,1,"[3.003912971547181e-13, 0.999347591334477, 3.44405682462747e-10, 0.0004459985544591506, 7.120465018267301e-12, 1.1678803596503643e-11, 6.21837881216389e-14, 0.00020634016602851625, 4.6926750590579535e-08, 2.2654717269280664e-08]"
0.00000778,0.00000778,0.00000778,0.00000778,0.99999963,1,0.99999999,1,0.99999963,1,"[2.3316478866919983e-13, 0.9999996297428017, 3.062946634679885e-10, 2.3789573640786962e-08, 5.318764756766291e-08, 2.22770860560684e-11, 1.7873354832628413e-10, 1.6242096840560454e-07, 6.828278918154309e-09, 1.2352319145045788e-07]",0.99999999,1,"[2.3900342222845797e-16, 0.9999999924221793, 5.103714914709138e-13, 3.2488383090220634e-11, 4.047487226817067e-09, 1.2691109006798919e-13, 3.0050287279176525e-12, 3.351554865295568e-09, 2.695856767883109e-12, 1.399518331905315e-10]"
0.00002898,0.00002898,0.00002898,0.00002898,0.99999864,1,0.99999996,1,0.99999864,1,"[2.5404214623215796e-12, 0.9999986361482307, 1.385479556285564e-09, 1.7879641654930005e-07, 5.156431816053973e-08, 2.7695484317082853e-12, 7.88023458842636e-11, 9.408581368845006e-08, 1.012579575808457e-06, 2.5356053119765538e-08]",0.99999996,1,"[8.161957642615979e-13, 0.9999999589564451, 2.3917386993992344e-12, 2.6907817657026845e-09, 9.652530736095418e-10, 1.1704171844228825e-15, 1.1345766486502706e-13, 3.6937949872762867e-08, 3.2955474525116937e-10, 1.1669310534493487e-10]"
0.00018091,0.00018091,0.00018091,0.00018091,0.99998867,1,0.99994883,1,0.99998867,1,"[6.050459489237433e-12, 0.9999886680847605, 1.719389733016164e-08, 2.4486298494828837e-10, 1.504326313998689e-06, 3.3744269611604303e-12, 2.6617156612700677e-10, 9.621785275455588e-06, 1.2824197791383223e-07, 5.984731547923166e-08]",0.99994883,1,"[1.1299283037710438e-12, 0.9999488298072677, 1.7327302964111548e-10, 1.5844725880625e-12, 3.3749272243712277e-09, 3.0895622566068194e-15, 1.3594000482058625e-12, 5.116663128427939e-05, 3.805193761973664e-12, 5.365396106820852e-12]"
0.00053706,0.00053706,0.00053706,0.00053706,0.99995593,1,0.99996682,1,0.99995593,1,"[7.239321863616014e-10, 0.9999559330303144, 9.99751044211185e-09, 9.356311491727108e-11, 8.120817535574291e-06, 3.0292295800461444e-12, 8.207897074514898e-11, 3.5922222803440166e-05, 1.2722360931369748e-08, 3.0687173691058866e-10]",0.99996682,1,"[6.312314671655568e-11, 0.9999668219728789, 2.673684561265711e-09, 8.530427199013562e-13, 7.941914643029632e-08, 1.908029934433694e-14, 5.157367343388596e-12, 3.309584651674611e-05, 1.8616400095609906e-11, 4.126967146192165e-15]"
0.00005207,0.00005207,0.00005207,0.00005207,0.99999697,1,0.99998549,1,0.99999697,1,"[6.996307352211548e-12, 0.999996967959206, 6.6767681728037e-08, 5.433204151028228e-09, 9.888135467207092e-09, 7.552958853451648e-09, 5.3202061367299114e-08, 2.647437846467379e-06, 2.4110376397191975e-07, 6.481456715720984e-10]",0.99998549,1,"[4.549889768627842e-13, 0.9999854936668926, 3.028101866996705e-09, 1.326940935585175e-11, 4.960214998952931e-11, 2.0233013252782536e-10, 3.539025337202072e-09, 1.4499001604580112e-05, 4.98592973728499e-10, 1.2593199972792714e-13]"
0.00058908,0.00058908,0.00058908,0.00058908,0.99995768,1,0.99998951,1,0.99995768,1,"[2.5623120241440507e-09, 0.9999576831267079, 2.1964539796257515e-10, 4.463336676599375e-08, 2.0129104098681234e-06, 4.1398875552033054e-10, 4.6906053371211175e-09, 3.044330203801989e-05, 8.95129072037815e-06, 8.568502054035297e-07]",0.99998951,1,"[3.1909249869149646e-09, 0.999989505175228, 3.5223712672231387e-12, 7.899320561627068e-10, 1.4192701191718518e-08, 3.0810991503451253e-13, 3.3797734453581244e-11, 1.0472340010235193e-05, 4.043267799016095e-09, 2.3030727010736478e-10]"
0.00002959,0.00002959,0.00002959,18.18016075,0.99999850,1,0.99999980,1,0.99972048,1,"[3.506155715628858e-12, 0.9997204825702255, 6.437580716782713e-08, 5.241514570714854e-07, 3.8709707941437043e-07, 1.5084300054849417e-07, 2.6363618910754254e-08, 4.535505634959138e-05, 0.00023190321909502765, 1.1063198605713323e-06]",0.99999622,1,"[2.4450352848833607e-15, 0.9999962231089411, 1.9897816902588212e-12, 8.060025819152504e-12, 1.426138752497486e-10, 6.643600812329662e-14, 7.417122062297958e-13, 3.776679751399242e-06, 9.461437058394004e-12, 4.837174404696238e-11]"
0.00002188,0.00002188,0.00002188,0.00002188,0.99999894,1,0.99999730,1,0.99999894,1,"[2.4350902281081227e-12, 0.9999989408752081, 2.591093551200281e-08, 5.185516408651949e-10, 4.734062238507934e-08, 8.229314599814886e-12, 3.235382926894833e-10, 4.763363416264127e-07, 5.063279667868057e-07, 2.3561712870908516e-09]",0.99999730,1,"[4.348559290815676e-12, 0.9999973043321546, 7.000093622435864e-10, 1.9116902914041866e-11, 1.823133076861176e-09, 4.860673810169602e-14, 6.8435102597897685e-12, 2.6929719669598303e-06, 1.3957381526709778e-10, 2.8046008243476954e-12]"
0.00013090,0.00013090,0.00013090,18.65203535,0.99999401,1,0.99999966,1,0.94686194,1,"[4.451283782279323e-10, 0.9468619354269505, 0.05180091664805104, 1.606346269249454e-05, 2.355772740633045e-07, 2.072102558167977e-05, 0.0011381502345868448, 0.0001485493080588589, 1.3427568164545599e-05, 3.035116505822612e-10]",0.99999663,1,"[7.982169380406699e-14, 0.9999966250580068, 8.934837863997971e-07, 2.2465026233464525e-11, 6.086220090395353e-12, 1.1349661981273124e-10, 1.7520435713826522e-07, 2.306111235054599e-06, 4.840305680592531e-13, 3.1682385422144137e-15]"
0.00024314,0.00024314,0.00024314,0.00024314,0.99998768,1,0.99999928,1,0.99998768,1,"[4.75594315121211e-11, 0.999987683182843, 6.0801410047185194e-09, 3.5488260432238353e-07, 3.782053191443218e-07, 4.95843150234953e-12, 3.299815786194964e-10, 1.3000262046153949e-06, 1.0272865896129703e-05, 4.37449244550748e-09]",0.99999928,1,"[5.7545231101331574e-11, 0.9999992806761043, 7.662273349269608e-11, 1.0900757910957485e-09, 1.4293562058488092e-09, 5.438361208273862e-16, 6.372893063346975e-13, 7.151696792010983e-07, 1.4987818633586067e-09, 1.1969612811652811e-12]"
0.00325879,0.00325879,0.00325879,0.00325879,0.99973095,1,0.99999104,1,0.99973095,1,"[6.520212236912156e-10, 0.999730951403259, 3.2594534483233436e-07, 3.381732436815515e-06, 2.074793853138664e-07, 1.2870433788240054e-08, 8.098032671696834e-10, 0.0002482481569582606, 3.0240671754137023e-06, 1.3846883182001457e-05]",0.99999104,1,"[1.1807620455733273e-12, 0.9999910428482331, 5.997800569121217e-10, 4.716134243108549e-08, 5.768319520076653e-09, 3.30675894533121e-10, 2.5955010481638903e-11, 8.858343842649823e-06, 6.361322730211109e-09, 3.8559348145438316e-08]"
0.00001200,0.00001200,0.00001200,0.00001200,0.99999939,1,0.99999997,1,0.99999939,1,"[9.400840100791445e-13, 0.9999993856596093, 3.049641057622206e-08, 1.206248807096368e-08, 5.889810205386919e-09, 2.2023092021050293e-09, 3.695428934548153e-08, 3.604459629003924e-08, 4.85461285850398e-07, 5.228260987039474e-09]",0.99999997,1,"[1.9035118713152564e-13, 0.9999999659370176, 1.0561754788560945e-09, 7.831653293314934e-10, 1.3340141977455742e-09, 4.375813373475235e-11, 9.874665632367487e-10, 2.580082867478271e-08, 4.031575142186772e-09, 2.5808387471159814e-11]"
0.00008916,0.00008916,0.00008916,18.02170064,0.99999438,1,0.99999251,1,0.99989625,1,"[4.0924025421648425e-11, 0.9998962531888852, 1.080260281917241e-05, 4.326971083668639e-08, 4.004697448071432e-07, 1.0831733240012532e-09, 3.841524497820145e-06, 8.123728348757118e-05, 7.420536364425183e-06, 3.9284757458235356e-13]",0.99997755,1,"[1.1203270983834546e-14, 0.9999775545405011, 1.1360700709670068e-06, 4.682573332928839e-12, 4.505490276175592e-12, 4.879091412911788e-12, 9.049935415692731e-08, 2.1218540954537037e-05, 3.350410383229756e-10, 3.261422740134727e-20]"
0.00001616,0.00001616,0.00001616,18.73731721,0.99999924,1,1.00000000,1,0.99999616,1,"[4.471231024090557e-13, 0.9999961595535036, 6.155874521673523e-08, 2.958214067281281e-06, 1.5542410860463525e-10, 4.6978650314162695e-08, 4.474039666112165e-09, 6.875982737120932e-07, 8.131668121419983e-08, 1.5016763705919548e-10]",0.99999999,1,"[1.4411730518603079e-16, 0.9999999919805581, 2.0171870633177213e-11, 7.266788707890238e-09, 2.2718173342358949e-13, 8.993779703476096e-13, 8.933447998879532e-14, 7.306079659348325e-10, 6.40788032041585e-13, 1.6697502854828035e-14]"
