error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.00762726,0.00762726,0.00762726,16.32967786,0.99944389,1,0.99982506,1,0.96077598,1,"[2.5320292999313756e-09, 0.960775975671538, 0.006325583935970191, 3.7262665876442336e-06, 9.564864705797189e-08, 4.5838496225982344e-08, 9.054656561869288e-10, 0.031809361445715584, 0.0010851924852813344, 1.5270269056968895e-08]",0.97980767,1,"[2.144481169258271e-11, 0.9798076652661301, 0.0003173964485341816, 1.2577170553218978e-07, 3.798192548343296e-14, 3.24788023329126e-11, 6.928882490693603e-14, 0.019874768143678063, 4.4315903799643476e-08, 1.7444716993005485e-14]"
0.00010202,0.00010202,0.00010202,0.00010202,0.99999423,1,0.99999109,1,0.99999423,1,"[3.029630241705643e-10, 0.9999942289982324, 5.14125248612215e-09, 1.4802375057292828e-10, 2.0310596177240254e-06, 3.706650096171288e-13, 1.6296817733291529e-10, 2.200224035719196e-06, 1.3442839741305077e-06, 1.8967856194484753e-07]",0.99999109,1,"[5.11441482483751e-10, 0.999991087513429, 2.1208707588192853e-10, 3.936480391152277e-11, 3.045627698025038e-08, 1.9957988968508016e-14, 6.8997467516093745e-12, 8.88005245952281e-06, 8.212207592677089e-10, 3.86800405999034e-10]"
0.00010061,0.00010061,0.00010061,0.00010061,0.99999345,1,0.99997682,1,0.99999345,1,"[7.514232714354248e-11, 0.9999934509084064, 2.054293011843352e-09, 3.4483118275549854e-09, 4.2729677807155457e-07, 3.193442746220777e-10, 1.4886520919356394e-08, 5.807030701401578e-06, 2.905312323940607e-07, 3.449269429451631e-09]",0.99997682,1,"[2.0454984988716633e-11, 0.9999768169281892, 2.3564644848796023e-10, 4.37942319999687e-12, 1.893868667103022e-09, 5.653037215954772e-13, 5.74075474680828e-10, 2.3179963021467536e-05, 3.796481297120073e-10, 1.510394734322247e-13]"
0.00014434,0.00014434,0.00014434,15.82574762,0.99999313,1,0.99999881,1,0.99884803,1,"[2.915039280121255e-11, 0.9988480265830135, 0.0010975642988717423, 1.0339466580287334e-05, 2.1822987555456082e-10, 4.260217192788108e-06, 1.8352625153963776e-05, 2.070471248669773e-05, 7.51638179592349e-07, 2.1114150459180577e-10]",0.99996780,1,"[1.507690984058581e-14, 0.9999678006485778, 2.0667028463317604e-07, 3.876009826140244e-12, 7.594852425460019e-13, 2.6696375880615366e-11, 2.420100875045012e-09, 3.1990229640357406e-05, 2.006547919083704e-14, 2.8979272814749754e-14]"
0.00000943,0.00000943,0.00000943,0.00000943,0.99999950,1,0.99999993,1,0.99999950,1,"[5.909981199941243e-13, 0.9999995024743602, 3.18547191100271e-10, 3.892895592088564e-08, 4.774511514778805e-08, 1.1725359887233995e-11, 7.295734954597086e-11, 3.1140269162878e-07, 3.766841161036451e-08, 6.13766448066897e-08]",0.99999993,1,"[1.4716299398533324e-14, 0.9999999285086534, 6.907356594635196e-13, 3.1309947073437007e-10, 1.2483161011001151e-09, 2.3860920988266433e-15, 5.6693237568566146e-14, 6.982150672455666e-08, 6.723659291167066e-12, 1.0093608809843803e-10]"
0.00003427,0.00003427,0.00003427,0.00003427,0.99999813,1,0.99999998,1,0.99999813,1,"[3.304741676359122e-13, 0.9999981285157321, 2.6439853771327326e-10, 3.23712855670129e-08, 1.6845772669781774e-06, 1.1237934440055079e-10, 1.1221337801360395e-08, 4.851451493419944e-08, 9.958568615481777e-09, 8.446418543982567e-08]",0.99999998,1,"[1.2912327822610595e-16, 0.9999999801003165, 4.7690204943967e-13, 2.5760858994781203e-11, 1.948069266385574e-08, 1.5745006815778042e-13, 2.6357622745767316e-11, 2.450668713267435e-10, 2.6694949131007926e-12, 1.1850152168635794e-10]"
0.00016751,0.00016751,0.00016751,0.00016751,0.99999144,1,0.99999992,1,0.99999144,1,"[1.0547145496485121e-12, 0.9999914408449083, 1.8053817087703092e-07, 1.8138515478907841e-06, 3.0854988444287737e-07, 5.176609228663271e-09, 4.818840774629e-08, 3.0062878388342206e-07, 5.878930313388848e-06, 2.3290319558381342e-08]",0.99999992,1,"[6.770373441987613e-15, 0.9999999214744184, 2.0125933259832065e-09, 2.8512990341306603e-09, 6.848368188511866e-08, 7.348581525506122e-12, 5.033206799969503e-10, 1.4982093478624734e-09, 3.0750406730279795e-09, 9.408149230453769e-11]"
0.00002466,0.00002466,0.00002466,15.61123198,0.99999876,1,0.99999998,1,0.99995255,1,"[6.781803886128757e-13, 0.9999525502590326, 1.308569597388347e-07, 5.197774667934074e-06, 9.677326509803358e-06, 8.686865233440792e-09, 7.455004968306429e-09, 5.631280421123248e-06, 9.012381948485751e-06, 1.7783977911746195e-05]",0.99999998,1,"[5.0659257740203386e-17, 0.9999999792534096, 3.045026631218361e-11, 1.6100835096211253e-08, 2.718805667614857e-09, 4.590989169536924e-12, 2.8406437731546276e-12, 9.263764259367725e-10, 1.0102813554838708e-10, 8.616632177050414e-10]"
0.00001043,0.00001043,0.00001043,0.00001043,0.99999944,1,0.99999998,1,0.99999944,1,"[1.9174621131090254e-14, 0.9999994384497137, 5.575355947611813e-09, 1.261764922239686e-08, 1.3686570116673835e-10, 3.8357639525509577e-13, 1.3281879647362059e-12, 5.041525661742632e-07, 3.886073994293785e-08, 2.0537847518608893e-10]",0.99999998,1,"[3.139352698199059e-16, 0.9999999824338909, 4.778478489299892e-12, 1.651648564832944e-09, 1.1333912356634017e-11, 3.60342293787894e-14, 3.80533680894529e-14, 1.5869823099292374e-08, 2.6436604777269596e-11, 2.0140316675192445e-12]"
0.00001269,0.00001269,0.00001269,0.00001269,0.99999923,1,0.99999972,1,0.99999923,1,"[4.027130033804589e-14, 0.9999992329748982, 1.8526137211109709e-09, 8.64688677649431e-09, 3.2139764630422976e-09, 1.7953712025177406e-13, 1.1096879887461241e-12, 6.99819567016432e-07, 1.3983120984187588e-08, 3.9507607308360746e-08]",0.99999972,1,"[1.3377804156458662e-16, 0.9999997208217513, 2.5335876265229002e-12, 5.360716718520006e-12, 7.678400467913304e-11, 9.584251817484242e-16, 5.4606104988738614e-14, 2.790922155223831e-07, 1.1208435446180444e-13, 1.1872947743417056e-12]"
0.00039294,0.00039294,0.00039294,0.00039294,0.99998021,1,0.99999671,1,0.99998021,1,"[5.878529382899217e-10, 0.999980206983321, 1.6002929665526048e-07, 1.0060505386771745e-08, 5.1326420480348607e-08, 8.133059096037825e-10, 3.5396677663595914e-08, 9.854139275811713e-07, 1.847996508008592e-05, 6.942361217926388e-08]",0.99999671,1,"[4.0114126099835176e-11, 0.999996705597948, 6.971289119996094e-10, 1.1483652738142011e-10, 2.382425895815057e-09, 2.3934162946295468e-11, 1.5980587666813186e-10, 3.288851853576385e-06, 1.998026536622831e-09, 1.3392668995410237e-10]"
0.00005943,0.00005943,0.00005943,14.92063176,0.99999657,1,0.99999975,1,0.99361596,1,"[8.409432885251605e-09, 0.9936159591269657, 1.342104864665619e-07, 7.532037666960057e-06, 9.092997308840563e-06, 0.004981681541105257, 0.00033725782093548115, 8.052333726317704e-06, 0.0009283136751405052, 0.0001119678472317523]",0.99999973,1,"[1.3861291672920203e-12, 0.9999997277494577, 3.975821282417562e-10, 2.1327550118779496e-08, 7.214273336540393e-09, 7.526292895027653e-09, 3.070543612141552e-09, 2.2711140606978786e-07, 4.344958747577268e-09, 1.2565493953316784e-09]"
0.00000996,0.00000996,0.00000996,14.75861373,0.99999956,1,0.99999999,1,0.96383378,1,"[8.48966417766227e-09, 0.9638337821497457, 9.158533133971191e-10, 0.013045623512616204, 1.6753815610139912e-07, 4.714172204234512e-06, 2.053762584923647e-09, 0.0017700773491410823, 0.00011640113517136995, 0.02122922268368531]",0.99999825,1,"[2.1997417097029712e-15, 0.9999982532212338, 5.993498735153552e-13, 9.804712516966395e-07, 8.911422736309383e-12, 8.024154757201707e-13, 4.723778423189854e-16, 7.658855742074745e-07, 2.0324736103290125e-11, 3.91299596841696e-10]"
0.00072614,0.00072614,0.00072614,0.00072614,0.99994110,1,0.99997811,1,0.99994110,1,"[1.301311653985786e-08, 0.9999410963811227, 9.14110500442639e-09, 1.7895042624094394e-09, 1.3257524618110178e-05, 4.666383187820131e-11, 4.064400004862568e-09, 4.51970323711589e-05, 4.1904012678495957e-07, 1.966971552366508e-09]",0.99997811,1,"[7.106872805436853e-10, 0.9999781080075015, 1.3338144636120764e-09, 2.2323140943551347e-11, 1.2288463489952983e-07, 1.946158716242597e-12, 1.3021893840590422e-09, 2.1744703502173915e-05, 2.1033248189767465e-08, 1.5281530657714434e-13]"
0.00011629,0.00011629,0.00011629,0.00011629,0.99999385,1,0.99999492,1,0.99999385,1,"[2.0778823945682466e-11, 0.9999938471767431, 3.87050720314682e-08, 5.754763707116519e-08, 1.8764494162931004e-07, 6.975713522393441e-12, 3.1823056035194587e-10, 1.966002678634425e-06, 3.8779145631455535e-06, 2.4662379451604114e-08]",0.99999492,1,"[1.8121471634167724e-11, 0.9999949152067921, 9.53095077880681e-10, 4.995363123701204e-10, 1.121849893340897e-09, 9.127228508229836e-15, 5.119895724058371e-12, 5.081270709318846e-06, 9.213960372251453e-10, 3.3706562458624013e-12]"
0.00192531,0.00192531,0.00192531,0.00192531,0.99986773,1,0.99997758,1,0.99986773,1,"[4.6133549191704065e-10, 0.9998677343828087, 7.780577451495127e-08, 5.358821642482371e-06, 7.051306160053581e-07, 1.9241489411055965e-06, 9.629359359389035e-09, 6.257176643137067e-05, 3.990382194259501e-06, 5.7627470896704634e-05]",0.99997758,1,"[1.0105577078962705e-12, 0.9999775793257204, 4.659747956292597e-10, 1.065345430278309e-07, 5.655694519991374e-09, 7.016100300133638e-10, 1.2865817028443607e-13, 2.227576058494627e-05, 4.274919735372344e-11, 3.1511983758495845e-08]"
0.00388354,0.00388354,0.00388354,14.06925845,0.99965231,1,0.99847515,1,0.97460701,1,"[7.897473837662528e-09, 0.974607008066492, 0.018218298283395513, 8.303987146297134e-05, 1.3218403290060746e-06, 1.8322840046511537e-07, 3.203228715765521e-08, 0.007053948541001051, 3.6101636145653196e-05, 5.8603012368204444e-08]",0.99734305,1,"[1.042562111320963e-11, 0.9973430481889514, 5.1531333687915885e-06, 2.662289608802316e-10, 4.25486159080976e-14, 1.5016975286475617e-12, 1.3275372646068523e-12, 0.0026517983927965374, 5.354755678357485e-12, 2.1461576724578864e-15]"
0.00000475,0.00000475,0.00000475,15.77722944,0.99999982,1,1.00000000,1,0.98837497,1,"[2.5032573281360575e-09, 0.9883749739133927, 8.633162606917413e-06, 0.0078887007018412, 4.940532752613711e-08, 3.131579632385587e-07, 5.6583083934900566e-08, 0.00011956708109246551, 0.0035384835642701304, 6.921992716454982e-05]",0.99999915,1,"[1.844231209895839e-13, 0.999999149423758, 5.09590650349566e-10, 7.251337421104885e-07, 2.1659286811022167e-12, 4.2800367682589174e-13, 3.892219287164654e-14, 1.2156012734969273e-07, 7.829723893643076e-10, 2.5869922455775796e-09]"
0.03585612,0.03585612,0.03585612,14.67222656,0.99670222,1,0.99996510,1,0.86143773,1,"[1.2954375925605904e-08, 0.8614377339617828, 0.05079259154238931, 0.000586252389482338, 5.99011880896272e-07, 0.0003912442300672412, 6.517306723556642e-07, 0.0011350848117005138, 0.08565582850290034, 8.647484000212548e-10]",0.99999768,1,"[3.025176637290105e-11, 0.9999976776616994, 1.0418496277502761e-07, 2.4376006859445017e-09, 3.0852342041472e-11, 1.0280672374408097e-08, 1.4516444515542374e-09, 2.194065378132121e-06, 9.85693007440774e-09, 7.69937302710707e-15]"
0.01614434,0.01614434,0.01614434,15.15114099,0.99795845,1,0.99511207,1,0.64263234,8,"[3.630321632977961e-05, 0.04634099684930994, 0.27279427136409395, 0.0364866082561234, 1.3729150721115734e-05, 2.348735361248096e-09, 8.662182023075416e-08, 0.0016894618152283073, 0.6426323442625916, 6.196115046172791e-06]",0.99937718,1,"[6.506878774206697e-09, 0.9993771790464832, 4.3762041825527197e-07, 1.7117764094540507e-10, 8.742809660058313e-09, 2.8684354346745008e-15, 2.4468386220760915e-10, 0.00062236745067229, 2.1582419407059324e-10, 1.0490948866474358e-12]"
0.00028813,0.00028813,0.00028813,14.58729636,0.99998019,1,0.99992873,1,0.89659833,1,"[4.951553274743805e-06, 0.8965983312631514, 2.3875012380589103e-06, 2.6016228883520697e-05, 8.313029331840628e-05, 0.00017860948859305416, 3.342378033410754e-07, 0.0007550110843728132, 0.08896567469676134, 0.013385553652603532]",0.99998940,1,"[3.966183262648545e-12, 0.9999894017523822, 7.169129132657875e-11, 2.323673375622524e-11, 6.644086776163961e-09, 3.7038751430423017e-11, 1.2623934402431726e-11, 1.0590851876143249e-05, 6.21195507482267e-11, 5.409783992994927e-10]"
0.00003657,0.00003657,0.00003657,0.00003657,0.99999782,1,0.99999994,1,0.99999782,1,"[1.0822895275527475e-15, 0.9999978239729546, 7.597415445368284e-12, 2.769279894841888e-10, 2.1514507003457135e-06, 3.7526013278888333e-13, 4.3174493890560917e-10, 1.144959958318491e-09, 8.043047791874924e-09, 1.4671690876130669e-08]",0.99999994,1,"[1.7292392469630474e-18, 0.9999999426894435, 1.6750986513528455e-13, 1.5545838461363377e-12, 5.728696369755864e-08, 8.420779348580901e-16, 1.587928294115654e-12, 1.3454020635717543e-12, 1.3486166481646218e-12, 1.7588013245407076e-11]"
0.00000470,0.00000470,0.00000470,14.83498542,0.99999977,1,0.99999995,1,0.75150771,1,"[6.694875021797825e-09, 0.7515077127815797, 2.4422169106713375e-05, 0.23767885106844128, 3.956479012589943e-11, 1.7358400866201796e-06, 1.2860416484069179e-08, 0.010768033460121774, 1.9222470215708818e-05, 2.6155921826151156e-09]",0.97578820,1,"[1.3246733634862381e-11, 0.975788196384178, 4.717343568878705e-07, 0.023993754583432756, 3.9259193153945204e-14, 1.1356740370224905e-10, 2.6388161651619598e-12, 0.00021704950263845853, 5.276520125373027e-07, 1.388910979437502e-11]"
0.00007048,0.00007048,0.00007048,0.00007048,0.99999524,1,0.99999931,1,0.99999524,1,"[4.8115288300393674e-14, 0.9999952358620944, 3.919133807261815e-10, 9.706691315499613e-10, 4.235081812117671e-06, 5.855496390811966e-13, 1.8591281013817643e-10, 4.570884382593692e-07, 5.1333315286888e-08, 1.9085211064005224e-08]",0.99999931,1,"[5.886807076554626e-16, 0.9999993085036335, 2.2530463528447961e-13, 2.367471994320702e-11, 6.49590224900938e-07, 1.2843754837198758e-14, 1.1688325176054058e-11, 4.172510106367578e-08, 6.3271330527952e-11, 8.216758751269733e-11]"
0.00018608,0.00018608,0.00018608,0.00018608,0.99998884,1,0.99999717,1,0.99998884,1,"[2.897833563472501e-12, 0.9999888398956563, 1.6696494801512177e-08, 1.1076470938294114e-07, 7.20885392457975e-06, 2.0608236102635385e-12, 1.4628831218323465e-10, 5.915208096047373e-07, 5.891943616834039e-07, 2.6429227968615725e-06]",0.99999717,1,"[3.3058235927599864e-12, 0.999997168923559, 1.5145497563422835e-11, 4.560204490750023e-09, 2.5276954153213064e-07, 2.5244368797387372e-14, 3.3592181861099597e-14, 2.5622675161327215e-06, 5.739759705396152e-12, 1.1454928690602685e-08]"
0.00012923,0.00012923,0.00012923,0.00012923,0.99999244,1,0.99999886,1,0.99999244,1,"[1.5700553980071784e-09, 0.999992436547603, 6.549144226218454e-07, 2.332355777650677e-07, 1.1528319232827074e-08, 9.070026129376294e-07, 1.942386336807421e-06, 3.4049659277982923e-06, 3.2257919276710126e-07, 8.526995164734002e-08]",0.99999886,1,"[1.2368160437827202e-11, 0.9999988642281926, 1.1293634336633615e-08, 6.835660519659866e-09, 1.250422320987446e-09, 2.164757523232485e-09, 3.421364570043392e-09, 1.110008872184843e-06, 4.3933925753648705e-10, 3.453883927742684e-10]"
0.01519710,0.01519710,0.01519710,13.94395741,0.99876191,1,0.99990132,1,0.98040319,1,"[2.942219229374485e-07, 0.9804031897359167, 0.014960680312466834, 6.099567549265811e-05, 1.4316614809761405e-05, 1.6504008955530128e-08, 2.7377052033520303e-06, 0.00453855059767421, 1.9218434228256774e-05, 1.982762335875448e-10]",0.99982616,1,"[2.4370518711659685e-12, 0.9998261577276313, 0.0001411887103986452, 3.7135091338303074e-09, 7.712324055743427e-13, 1.9450519188136794e-12, 1.4664344044880165e-10, 3.2649607839232464e-05, 8.882492470229913e-11, 5.4476428136976e-18]"
0.00077308,0.00077308,0.00077308,0.00077308,0.99996191,1,0.99999971,1,0.99996191,1,"[1.6467529854258269e-09, 0.9999619056252504, 2.896126324726865e-09, 6.376298133382212e-07, 4.653703866097805e-06, 2.763707564392945e-10, 1.4899399019488109e-07, 2.7104303424944757e-07, 3.2036074740241864e-05, 3.421100552450145e-07]",0.99999971,1,"[3.3702848651855e-09, 0.999999712037973, 1.687939414242542e-11, 3.2816684145153515e-09, 1.3551107789558327e-08, 5.306911477650444e-13, 2.982789112151325e-10, 2.6628383626568593e-07, 1.1157717831221254e-09, 4.3669127030307784e-11]"
0.00214024,0.00214024,0.00214024,0.00214024,0.99979374,1,0.99993126,1,0.99979374,1,"[7.984232525930878e-10, 0.999793742337061, 5.236744621697955e-06, 9.67256540746162e-08, 3.233519737902914e-06, 1.2203964005324966e-06, 1.019060457845412e-06, 0.00019502013757618836, 4.237760223837305e-07, 6.504045013171589e-09]",0.99993126,1,"[4.988219699816017e-12, 0.9999312611069148, 2.067008855420914e-07, 7.369667558501961e-11, 1.3492482711739364e-09, 1.0741265646894344e-09, 3.6994020070179274e-08, 6.84925924338655e-05, 1.0359131020753089e-10, 9.466955283847053e-14]"
0.00025791,0.00025791,0.00025791,0.00025791,0.99998597,1,0.99999993,1,0.99998597,1,"[5.355963721436251e-11, 0.9999859700987012, 3.058623710933591e-08, 1.836611041810271e-07, 1.4354413762884126e-06, 3.455844104486553e-10, 3.449661066833233e-09, 4.507382676358667e-06, 2.856199625797695e-08, 7.840419103455892e-06]",0.99999993,1,"[5.506711526699133e-14, 0.999999925669826, 3.0222095791240075e-11, 1.0081239044727369e-10, 2.7064137939352902e-08, 5.484814618109784e-13, 8.47385390337123e-12, 4.249539978910219e-08, 1.2780838461419292e-12, 4.629246256815797e-09]"
0.00001354,0.00001354,0.00001354,14.61148540,0.99999915,1,0.99999977,1,0.99997593,1,"[4.2109145571479565e-12, 0.9999759254226717, 1.598093441765657e-05, 1.2262760029116396e-07, 2.8514543534201678e-08, 3.3394390176967565e-11, 1.1998486048235024e-08, 7.929440564143686e-06, 1.0061795984833062e-09, 1.7931966062302543e-11]",0.99999999,1,"[1.876812973485104e-18, 0.9999999901683884, 8.222556188276369e-09, 7.382075359597696e-11, 3.2071190308410853e-14, 3.326549115568338e-16, 8.570715238129848e-14, 1.5351151074517623e-09, 1.6740594447846953e-15, 2.602651185390321e-17]"
0.00085695,0.00085695,0.00085695,0.00085695,0.99995289,1,0.99977643,1,0.99995289,1,"[3.5448163097934065e-11, 0.9999528864843232, 6.993292685428018e-08, 3.9424800015912307e-10, 1.576464539474228e-07, 1.167950350283633e-11, 3.552186823058036e-11, 2.7351824220975758e-05, 1.685971317609695e-05, 2.6739220014644625e-06]",0.99977643,1,"[9.829477209697651e-12, 0.9997764257684766, 9.974121816364025e-10, 7.327707112065741e-11, 2.081553867983133e-10, 1.021012579570335e-12, 3.774461553846961e-13, 0.00022357043523314851, 1.4411837622741255e-09, 1.0650339426899307e-09]"
0.00049066,0.00049066,0.00049066,0.00049066,0.99995649,1,0.99994462,1,0.99995649,1,"[2.0161043348454172e-11, 0.999956492282495, 4.3171257527219485e-07, 6.724378197302349e-09, 3.984359244754349e-07, 2.5346057920305876e-12, 4.958702291424674e-11, 4.266621547575884e-05, 4.36634602850711e-09, 1.905225573617271e-10]",0.99994462,1,"[2.381989885039608e-13, 0.9999446238791604, 2.737284728806398e-09, 9.472197714728543e-12, 9.104007811392885e-10, 6.95651620265335e-15, 6.55349938891118e-13, 5.5372458259507894e-05, 4.509997687361701e-12, 1.1760418756615314e-14]"
0.00013422,0.00013422,0.00013422,14.09514714,0.99999277,1,0.99999701,1,0.70946029,8,"[4.2364076531873965e-09, 0.28886122376728723, 6.839457209686566e-06, 1.1455400171956832e-05, 0.001218501775372621, 5.6337488721627965e-05, 5.823848891841625e-05, 0.00028830501085951575, 0.7094602946707436, 3.8799704307659095e-05]",0.99984285,1,"[2.2487319841087182e-10, 0.9998428478841694, 1.3825958868762199e-09, 3.706377745423727e-11, 3.848347854056254e-06, 1.8045070318829968e-11, 3.1197409067921024e-08, 0.00015327044189669133, 4.4638461831748705e-10, 1.9708276673800466e-11]"
0.00016455,0.00016455,0.00016455,0.00016455,0.99999069,1,0.99999704,1,0.99999069,1,"[6.385277593035171e-10, 0.9999906919783104, 1.009679658788803e-08, 5.940844437832228e-07, 3.7521915285329697e-06, 1.4572869625691317e-10, 9.507044996314059e-10, 2.0897138621907723e-06, 1.5549226110540157e-07, 2.7047078363690846e-06]",0.99999704,1,"[1.2538653832613067e-11, 0.9999970366799306, 2.261827916627657e-11, 5.11094006223142e-10, 3.537079387612978e-08, 1.7615431728077845e-14, 1.6003635762361995e-12, 2.9249480020078922e-06, 9.443376003125578e-12, 2.4439614267520835e-09]"
0.00018268,0.00018268,0.00018268,0.00018268,0.99999134,1,0.99999651,1,0.99999134,1,"[1.9974945084836326e-12, 0.9999913417184365, 1.4055300135037859e-08, 2.3981938034271452e-08, 1.4085233308173725e-06, 1.5965993082037725e-14, 1.9535275094992136e-11, 7.37234727924025e-07, 6.0842934954621625e-06, 3.9017122233012023e-07]",0.99999651,1,"[9.602406119226099e-13, 0.9999965146059067, 5.145487531060811e-12, 4.503293029256302e-10, 1.125894558666015e-08, 1.735962587121394e-17, 8.385623262025475e-14, 3.472715924351087e-06, 2.2883705517277716e-10, 7.338673497185357e-10]"
0.00001126,0.00001126,0.00001126,0.00001126,0.99999946,1,1.00000000,1,0.99999946,1,"[1.6297673153966194e-12, 0.9999994556569204, 4.2894537245315135e-10, 2.3949977630158584e-08, 5.096709810786635e-09, 3.1694636322119355e-12, 9.506674658111533e-12, 4.238084285435633e-07, 4.44854661254712e-10, 9.059985765813204e-08]",1.00000000,1,"[1.707479188157352e-15, 0.9999999976301428, 9.102548224763168e-13, 2.496874136026455e-11, 9.612487144307732e-11, 9.108894237664931e-16, 1.545535114200542e-14, 2.1144419399184333e-09, 6.976052027804592e-14, 1.3332352076304199e-10]"
0.00029757,0.00029757,0.00029757,14.38547888,0.99998074,1,0.99999953,1,0.99881970,1,"[5.2834737416034084e-09, 0.9988197009776865, 2.7485478325796957e-08, 0.001041553974465126, 3.477039719018444e-08, 5.8652278067517463e-08, 1.3217190976560676e-08, 3.676954444989938e-05, 3.227859488016882e-05, 6.955749969997375e-05]",0.99999981,1,"[3.8728111254354165e-14, 0.9999998068855618, 1.599881475054426e-13, 1.8542387624049423e-07, 3.8525026208887194e-14, 1.4321422298518305e-15, 5.0954832106660714e-17, 7.683842231971011e-09, 1.7982763253637515e-14, 6.462945848998224e-12]"
0.03958911,0.03958911,0.03958911,0.03958911,0.99453206,1,0.99784338,1,0.99453206,1,"[1.3396539642617814e-09, 0.9945320589097448, 2.3135012990272037e-05, 1.85445285641906e-10, 7.933474645909508e-05, 1.4418148989958495e-12, 3.2164556090141035e-12, 0.005362293422131903, 3.1730054581091386e-06, 3.3734583636253914e-09]",0.99784338,1,"[6.032834474313365e-08, 0.997843381177341, 0.0009435008245660493, 2.4653361130642756e-09, 0.00010820132614537556, 2.0712190984377808e-10, 1.3018932404511075e-10, 0.0011034680390754282, 1.3854728131700398e-06, 2.9066941664066293e-11]"
0.00030106,0.00030106,0.00030106,0.00030106,0.99998296,1,0.99999981,1,0.99998296,1,"[2.465913194908294e-10, 0.9999829611012422, 4.3109173640416074e-07, 5.916530025183128e-07, 9.017611808390557e-06, 5.160457750370498e-09, 3.042264473051831e-07, 3.5026926946658915e-06, 2.2817604382778088e-07, 2.958039975377738e-06]",0.99999981,1,"[8.151369039164059e-14, 0.9999998138745394, 1.254689276187311e-09, 1.0923748955986898e-10, 1.7595264931587276e-07, 5.07929374857097e-12, 8.745133176005951e-10, 6.296629098873991e-09, 1.3222253148187042e-11, 1.6193590201457176e-09]"
0.00076366,0.00076366,0.00076366,14.93261856,0.99994487,1,0.99997857,1,0.93769104,1,"[2.4792496146382492e-09, 0.9376910443117226, 0.030966866023528224, 1.472053727502817e-06, 1.138916607681193e-06, 0.00021335189132981228, 1.4136036755816032e-05, 0.0013417180200373596, 0.029770207282852276, 6.298418919799917e-08]",0.99996821,1,"[1.186816315030707e-13, 0.9999682114529524, 2.007808946242944e-06, 6.480261675118322e-12, 2.7774934859562426e-11, 9.281306524386062e-10, 1.7225695114299245e-08, 2.9762464120107303e-05, 8.577310756788608e-11, 8.478991756515403e-15]"
0.00000780,0.00000780,0.00000780,0.00000780,0.99999965,1,1.00000000,1,0.99999965,1,"[6.354386723800417e-15, 0.9999996548929854, 2.1558405094573275e-10, 7.627094384877811e-09, 1.0463169334623273e-07, 3.775809699506583e-10, 5.183843301120903e-09, 3.912779203055255e-08, 1.8618031201928483e-07, 1.7631082166668574e-09]",1.00000000,1,"[4.274681614021318e-18, 0.9999999954824175, 1.8688328827095473e-13, 6.469580962708334e-12, 3.886930133649529e-09, 3.07845704719173e-13, 3.705878526629326e-11, 5.597688270977527e-10, 2.4534798036699867e-11, 2.3256097266290846e-12]"
0.01338540,0.01338540,0.01338540,0.01338540,0.99922273,1,0.99999978,1,0.99922273,1,"[6.59100339828505e-10, 0.9992227298619946, 6.872213210629266e-07, 2.5795657495776675e-05, 6.254337706903845e-06, 8.854164122141813e-08, 5.493908634923471e-07, 1.0814499077268534e-05, 0.0007188556509779988, 1.422417982140597e-05]",0.99999978,1,"[1.2882309113088097e-13, 0.9999997755320689, 2.5508768710208894e-10, 8.817480305801831e-08, 9.055586404688232e-08, 1.9504814186957482e-11, 4.179789788625974e-10, 8.23552870287444e-09, 3.4520327561621367e-08, 2.288707310904037e-09]"
0.00441030,0.00441030,0.00441030,15.50170170,0.99955118,1,0.99991907,1,0.99523780,1,"[3.133205583000174e-09, 0.9952378032725087, 0.0016443880084482034, 0.0007290673872295411, 4.874593465044783e-09, 6.533501699676623e-05, 8.967779092821249e-09, 0.00218138744456066, 0.0001418616997704264, 1.4019490733161843e-07]",0.99999447,1,"[1.4394649799499359e-12, 0.9999944665544725, 6.11137570539434e-08, 2.8595528961654876e-10, 1.9612024400546645e-12, 1.0918468595769153e-09, 1.2552760030352856e-10, 5.470447913289781e-06, 3.763124968334472e-10, 8.140102538545191e-13]"
0.00020830,0.00020830,0.00020830,14.63557738,0.99998859,1,0.99999811,1,0.99962057,1,"[2.5526766881284724e-10, 0.9996205670246674, 2.937516187339603e-05, 4.6327973737340564e-07, 7.869760742300648e-10, 3.6249599057629344e-10, 4.5530012434534683e-10, 2.4056957585978708e-06, 0.0003471824101272514, 4.5677962050105385e-09]",0.99999860,1,"[1.4925690587030072e-14, 0.9999986013553128, 5.78652691499705e-09, 2.403802885710072e-11, 2.695387180586154e-12, 3.718781729409436e-15, 2.5460148574391456e-14, 1.3927882602232792e-06, 4.310582428701761e-11, 1.640336858633149e-14]"
