error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.00039486,0.00039486,0.00039486,26.88121090,0.99997963,1,0.99998300,1,0.76872028,1,"[9.132691923510618e-09, 0.7687202810370988, 0.013325736552319502, 0.06071559988873828, 1.9773316320549048e-06, 1.9379557928511064e-06, 4.105197236624578e-05, 0.0023307882610438127, 0.1548626070053502, 1.0862966482201598e-08]",0.99998400,1,"[7.671779060448122e-12, 0.9999840041413015, 2.511629679160864e-08, 8.155819240747245e-09, 7.592815984650742e-11, 4.452353703941906e-14, 2.0587807916690925e-10, 1.5962266206937266e-05, 3.083980065153579e-11, 1.284241130059145e-14]"
0.00002959,0.00002959,0.00002959,29.20667621,0.99999850,1,0.99999980,1,0.99976394,1,"[6.384480955554383e-13, 0.9997639423852321, 3.790925002370332e-08, 1.1420321484716259e-07, 1.8870876421294616e-07, 8.433089773193851e-08, 9.462165359701634e-09, 4.9161591492791526e-05, 0.00018510291657020347, 1.3584917739768652e-06]",0.99999462,1,"[4.947973724683626e-16, 0.9999946227864059, 1.2783480951194573e-12, 2.065427842155182e-12, 6.832920265941554e-11, 5.773674271149188e-14, 2.294697945332814e-13, 5.377053645086054e-06, 6.457088432429915e-12, 8.15311172746839e-11]"
0.01466157,0.01466157,0.01466157,28.20890144,0.99899052,1,0.99959750,1,0.60066569,8,"[2.6127041411364703e-05, 0.39103916812688044, 0.0003986672897848909, 0.007862751602844416, 4.624192970059201e-09, 3.0154653342438427e-13, 3.2775769831495305e-12, 6.1453841089880495e-06, 0.6006656896325502, 1.446294647671023e-06]",0.99999780,1,"[3.398399565383491e-08, 0.9999978027700808, 4.245840483734953e-10, 4.516126636953486e-08, 5.770510881629928e-11, 1.8925827420368438e-18, 4.932550762647031e-16, 2.10395640464386e-06, 1.3594781545777916e-08, 5.118135526084056e-11]"
0.00016590,0.00016590,0.00016590,27.99487215,0.99999085,1,0.99999472,1,0.99862543,1,"[3.822050785581859e-11, 0.9986254301341062, 3.787743000223033e-05, 8.624916696465459e-07, 1.3747848469306348e-08, 1.0868545571993805e-06, 5.100849651286829e-07, 3.0286033045815915e-05, 0.0013039162280110664, 1.6957573597263318e-08]",0.99998976,1,"[1.8018263131213126e-15, 0.9999897601352159, 8.435671100832186e-09, 6.056547743601233e-13, 1.1567673547202285e-14, 2.8686993196595903e-13, 2.163918966869311e-11, 1.0231403915088565e-05, 2.652648988724758e-12, 2.0449378669999314e-16]"
0.00000283,0.00000283,0.00000283,0.00000477,0.99999986,1,1.00000000,1,0.99999975,1,"[8.951335537308806e-15, 0.9999997524724014, 4.646650602198012e-10, 5.403707346659121e-09, 6.435871422937859e-10, 1.4896414219957272e-13, 2.233846503173132e-12, 2.331268913309143e-07, 6.604908324876732e-09, 1.281447732007818e-09]",0.99999999,1,"[3.4072398770449984e-17, 0.9999999934541641, 8.938817764487872e-13, 3.14598900157338e-11, 4.2811895765494155e-11, 4.654583635963503e-16, 8.49907386824636e-14, 6.465699398396226e-09, 3.972040193838649e-12, 9.135244618585968e-13]"
0.00001043,0.00001043,0.00001043,0.00002441,0.99999944,1,0.99999998,1,0.99999861,1,"[4.66153563065257e-14, 0.9999986098517649, 1.3203592775202698e-08, 2.115648376563117e-08, 1.9983991200482513e-10, 6.140319383341157e-13, 1.4877500288580233e-12, 1.2582727463819813e-06, 9.681259331258228e-08, 5.008309321414758e-10]",0.99999995,1,"[9.176409054357637e-16, 0.9999999531814769, 1.2516493208044292e-11, 3.531011597486022e-09, 1.4541446074202557e-11, 6.867790055760261e-14, 4.491353448967842e-14, 4.318477904249809e-08, 7.071566856005132e-11, 4.8444567061811324e-12]"
0.00013060,0.00013060,0.00013060,28.30066884,0.99999201,1,0.99999793,1,0.64848542,3,"[1.4601156002310507e-06, 0.08583566554397398, 0.25775950349511934, 0.6484854158183826, 2.713924153579343e-07, 0.0002516545240059521, 4.023569395194451e-05, 0.004543660812491978, 0.0030821217197381564, 1.0884320396891409e-08]",0.99184484,1,"[6.908638994844124e-10, 0.9918448445488443, 0.007139037970663407, 0.00023321833794792473, 7.258348591713364e-13, 5.910975641046379e-08, 3.409615852196835e-08, 0.0007822108415426337, 5.944033885925304e-07, 1.0841964215392502e-13]"
0.00001269,0.00001269,0.00001269,0.00013501,0.99999923,1,0.99999972,1,0.99999191,1,"[4.045784887574424e-13, 0.9999919056093635, 6.493364102103146e-09, 1.7304221896460273e-08, 1.6948397868222454e-08, 3.6575283319336003e-13, 1.2985631461176188e-12, 7.79862873742334e-06, 1.0569550069813088e-08, 2.444442964552864e-07]",0.99999450,1,"[1.3371513333367077e-15, 0.9999944986832632, 4.956367130893801e-12, 8.554191888525108e-12, 1.554971952246488e-10, 1.5212413131082835e-15, 4.063839305045057e-14, 5.5011403981234635e-06, 7.150220414176865e-14, 7.215968688218421e-12]"
0.00217270,0.00217270,0.00217270,0.00217270,0.99977913,1,0.99984725,1,0.99977913,1,"[2.4456707910073673e-08, 0.9997791269914702, 3.8798145898466835e-10, 3.921736242911296e-09, 8.139330125270202e-06, 1.3374091832274944e-11, 1.0279886248806222e-10, 0.00021099026460102573, 8.464767152183692e-07, 8.680544896536226e-07]",0.99984725,1,"[2.388333935620271e-09, 0.9998472506379771, 1.752940279192697e-12, 3.8227425144897945e-11, 1.0450670838132927e-07, 5.555103609807861e-13, 2.6052902845128637e-11, 0.0001526340405931264, 7.910356950014174e-09, 4.494414844270572e-10]"
0.00020334,0.00020334,0.00020334,26.81438117,0.99998497,1,0.99999528,1,0.99867477,1,"[3.0134438429115166e-09, 0.998674772566769, 1.1385873613702428e-08, 0.0001234038269580083, 7.729384437789432e-13, 4.348310248984915e-05, 1.179316091525303e-06, 7.442535789089898e-06, 0.0011478605870614879, 1.8436647508481373e-06]",0.99999998,1,"[1.192869542347721e-16, 0.9999999796205195, 7.667734680641865e-13, 4.927727875299384e-10, 3.2339535386949604e-15, 1.613657300749736e-08, 1.6609210619690313e-09, 5.225442879115576e-11, 2.0356550657375322e-09, 5.339751616200442e-13]"
0.00252290,0.00252290,0.00252290,27.06106139,0.99991026,1,0.99810237,1,0.87314346,1,"[2.0123431640168e-08, 0.8731434623502409, 0.000378920014657017, 0.001165775441408869, 1.4035869629180222e-19, 1.5623945974385102e-07, 2.3193974443340044e-12, 0.12515338138696339, 0.00015828336249267767, 1.079026615844117e-09]",0.91638818,7,"[3.7134458738785566e-10, 0.0836103372830455, 5.177224999712188e-08, 1.384571682825112e-06, 1.7294785992848617e-26, 9.137778707451307e-10, 7.562286559192216e-17, 0.9163881838586116, 4.122442481683546e-08, 4.862716470209749e-12]"
0.00003694,0.00003694,0.00003694,0.00003694,0.99999795,1,0.99999977,1,0.99999795,1,"[6.673718308637898e-12, 0.9999979496120291, 7.520876669843996e-09, 5.402952425124918e-10, 3.848351848690162e-09, 1.2499251415963868e-11, 5.174135806890082e-10, 2.585902025434908e-07, 1.7436918051815246e-06, 3.565985288920763e-08]",0.99999977,1,"[7.590507188851732e-13, 0.9999997727530184, 2.3176049580907393e-10, 8.250464193310914e-10, 1.6015370882963536e-08, 3.950456410195165e-12, 1.552904592407158e-11, 1.9658830395460888e-07, 1.2538722690375863e-08, 1.0275388054543102e-09]"
0.00053747,0.00053747,0.00053747,26.87584649,0.99995993,1,0.99999761,1,0.96379622,9,"[8.543016079226313e-09, 0.019754455353434345, 7.454572649810605e-07, 0.0024290564416429607, 7.275375098710403e-05, 3.0416111128919154e-06, 1.2112267199598446e-08, 0.011393840068060613, 0.0025498657258249935, 0.9637962209363888]",0.99980314,1,"[1.7469756904092484e-15, 0.9998031412369759, 1.309641164592011e-10, 2.5096153598386567e-10, 9.696101388765901e-11, 3.6696298670895465e-12, 7.312058718117753e-12, 0.0001968581751568085, 2.191471158110852e-11, 7.608269554410662e-11]"
0.00018608,0.00018608,0.00018608,27.63864701,0.99998884,1,0.99999717,1,0.97123055,1,"[1.9877213712422623e-10, 0.9712305479520519, 0.027272626518845825, 2.521582643690691e-06, 5.367194081935077e-06, 3.0466494599040124e-09, 5.4979779695795624e-08, 0.0014888671570646736, 3.540925323991516e-09, 7.829185443201052e-09]",0.99994938,1,"[7.996104416532486e-14, 0.9999493759430472, 1.8664110189522758e-08, 1.9435004966862022e-11, 2.9798703426496577e-13, 4.5265770336682135e-15, 5.4379139946013106e-15, 5.060537298586234e-05, 4.0910960779216404e-18, 3.369712563938765e-14]"
0.03958911,0.03958911,0.03958911,26.97889414,0.99453206,1,0.99784338,1,0.99973347,3,"[2.350115667839482e-14, 3.8096047432745076e-06, 1.4799562556956086e-11, 0.9997334663137615, 2.0098046489181047e-12, 3.93173475552672e-13, 8.753795516328899e-14, 1.071092242118835e-09, 0.00026272225917726505, 7.339122002476861e-10]",0.99975552,3,"[7.987130959538368e-14, 0.00023397556337880263, 5.7154347095004194e-11, 0.999755524299353, 7.489793047993147e-13, 6.81322035887552e-11, 2.7008860328920425e-12, 1.6524476216656474e-14, 1.0500008233853875e-05, 2.0164875923581683e-13]"
0.00008916,0.00008916,0.00008916,0.00008916,0.99999438,1,0.99999251,1,0.99999438,1,"[2.5900733200559764e-11, 0.9999943820241592, 1.5244692018712376e-09, 2.6388923250966327e-11, 3.0024066667150577e-06, 1.3480479583626821e-11, 4.2413354412600245e-09, 2.6063775952589484e-06, 3.332145170257066e-09, 2.7858848611294724e-11]",0.99999251,1,"[2.1079004556645002e-11, 0.9999925111117477, 1.260810311850739e-10, 2.7386958359397644e-13, 4.6653070343010025e-08, 3.404885189014764e-13, 4.464345478065593e-10, 7.441635819156638e-06, 5.148483874837751e-12, 5.583096964661294e-15]"
0.00008485,0.00008485,0.00008485,27.47714643,0.99999607,1,0.99995781,1,0.94334347,7,"[7.839444127913611e-08, 4.820351321618467e-05, 0.0006040192507437649, 0.0010039651562393677, 4.6055148587714884e-14, 0.03223436793940662, 8.762576737451138e-10, 0.943343472212638, 0.022765821711600975, 7.094541004365836e-08]",0.99999963,7,"[4.1670232767681706e-11, 8.188154817241491e-09, 6.214751187937864e-08, 2.988416354291429e-07, 8.290294376126918e-25, 8.747370570599188e-10, 8.823879233748523e-19, 0.9999996298235252, 8.275766417711536e-11, 7.697407613740631e-15]"
0.00324025,0.00324025,0.00324025,27.53934451,0.99977224,1,0.99999887,1,0.99557188,1,"[1.5244487476222357e-07, 0.9955718796549017, 0.0010575179583543401, 7.677951327134322e-06, 6.302281002185001e-14, 3.4090063131833584e-08, 2.5758476234938832e-09, 1.3467431355408894e-05, 0.003349267812385259, 8.082750702517208e-11]",0.99999574,1,"[8.944086769523745e-10, 0.9999957383330489, 1.980449069306664e-07, 1.9527544408241997e-10, 5.1012935018800944e-14, 5.726972091603469e-12, 4.807310713657826e-12, 4.010450434268012e-06, 5.207117732548935e-08, 1.63227846702588e-13]"
0.00388354,0.00388354,0.00388354,27.46017587,0.99965231,1,0.99847515,1,0.91052549,1,"[2.9727058115782837e-08, 0.9105254919463387, 0.0005486901772491401, 2.2532692697830957e-05, 1.3730722265943063e-06, 2.901197933244472e-07, 7.244546576406918e-08, 0.08889885454228912, 2.5569440169672617e-06, 1.0833286466130502e-07]",0.95222350,1,"[2.564124234211655e-10, 0.9522235014995027, 3.5546401379662134e-07, 6.501235135941032e-10, 2.7951476962136587e-13, 3.455192216787759e-12, 4.529679134405099e-12, 0.04777614211660173, 5.065448970284093e-12, 1.5766738662386423e-14]"
0.00019146,0.00019146,0.00019146,0.00019146,0.99998916,1,0.99999969,1,0.99998916,1,"[2.3086620578127645e-12, 0.9999891598798357, 5.7418547082763815e-09, 6.897244086334414e-11, 9.25689489926954e-06, 3.424373276032761e-11, 1.1429791634309263e-08, 3.328709190787176e-07, 1.1943227127717986e-06, 3.875446177593483e-08]",0.99999969,1,"[7.854760729469125e-13, 0.9999996883503789, 2.518182649377861e-09, 1.7811169855710715e-11, 3.06652176790075e-08, 4.759031705280358e-13, 1.1233928708415054e-10, 2.7719788716011335e-07, 1.129349085378366e-09, 7.572884381277656e-12]"
0.00010061,0.00010061,0.00010061,27.55485351,0.99999345,1,0.99997682,1,0.96150511,1,"[3.938350813266029e-09, 0.9615051109000269, 0.002455878114359361, 0.022271475407349306, 3.3456364010189456e-05, 1.456375639839081e-05, 4.873683914001534e-07, 0.012076704235540322, 0.0016421682443219267, 1.5167125143907223e-07]",0.98292964,1,"[2.355498085710016e-12, 0.9829296444385733, 0.00032515448810462776, 1.1986512707518722e-05, 3.66531865112511e-11, 3.5288904217400187e-09, 4.599597599909228e-10, 0.016732911623710375, 2.989090164188386e-07, 2.9081254561050317e-14]"
0.00481642,0.00481642,0.00481642,27.88324598,0.99956973,1,0.99887622,1,0.99727176,8,"[5.542505623020696e-05, 0.0026350364215852696, 2.3917922217196748e-05, 6.888906235361647e-06, 3.584406596408371e-09, 2.180588022142834e-06, 3.6595921794142688e-06, 1.2493376841217844e-07, 0.9972717634353444, 9.99560010940273e-07]",0.99947311,1,"[0.0004893078053127229, 0.9994731126003292, 1.2843301504004962e-07, 2.06477339664815e-07, 5.622521851527534e-08, 2.4668691903437044e-09, 1.1279190351729079e-08, 6.286583820871209e-07, 3.6470356424429096e-05, 7.569791863195915e-08]"
0.00140919,0.00140919,0.00140919,28.53189550,0.99992768,1,0.99977395,1,0.98032626,1,"[1.2658522246723473e-07, 0.9803262557134396, 0.011283172422102212, 1.8019064647550504e-07, 0.0013668652882063105, 5.527457172815622e-07, 0.00019325374780631123, 0.003268063908835285, 0.003561520990425639, 8.407598381424975e-09]",0.99971058,1,"[7.785026248647698e-10, 0.9997105822825132, 4.0164746642692975e-09, 1.504696658861206e-12, 8.029154185409116e-08, 3.1630052966668434e-14, 8.636901800722362e-10, 0.00028933175783328006, 7.526412422026399e-12, 3.815118004359488e-13]"
0.00001030,0.00001030,0.00001030,0.00001030,0.99999946,1,0.99999998,1,0.99999946,1,"[2.535539271926013e-13, 0.9999994582626471, 5.8070381211392875e-11, 2.2730234997099313e-09, 3.7385942857065343e-07, 6.487046521012197e-12, 1.54967047873053e-10, 7.61837769303811e-08, 1.9562326695607477e-09, 8.724511304451662e-08]",0.99999998,1,"[1.3225692510822401e-15, 0.9999999750912352, 8.21429686385879e-14, 1.2624289041766802e-12, 1.670522285947865e-08, 9.222810664358165e-16, 2.537424995529133e-13, 8.130180788163043e-09, 9.012802779088939e-14, 7.167037981061091e-11]"
0.00456974,0.00456974,0.00456974,29.26704817,0.99966943,1,0.99996076,1,0.81771918,8,"[6.611113031521358e-05, 0.11764478114687414, 0.004668074200433572, 0.000144617245310195, 0.021324719564400237, 0.006788167688941173, 0.03160410154149977, 2.9969264206733345e-05, 0.8177191802676971, 1.0277950321936814e-05]",0.99975520,1,"[2.7223075139953657e-07, 0.9997551987275425, 1.810091251584529e-05, 2.0104068624778828e-09, 0.0001895551716889857, 1.1853510552768153e-07, 3.4430593656294005e-05, 2.3103773834843734e-06, 1.142658193065362e-08, 1.4367511441658639e-11]"
0.00762726,0.00762726,0.00762726,28.76408275,0.99944389,1,0.99982506,1,0.87717557,1,"[1.6123819795738662e-09, 0.8771755678430962, 0.0976865167009195, 3.3649989950676617e-06, 9.049436184354404e-07, 7.883325921070511e-08, 9.677084555950869e-09, 0.02238837242392012, 0.00274517097564388, 1.1991081027969786e-08]",0.98427132,1,"[1.5178367494359068e-11, 0.9842713178741735, 0.0030376395845279937, 2.6242723529565074e-07, 1.6594650073646617e-13, 6.15934209866273e-11, 5.124102023106268e-13, 0.012690722839442838, 5.7197159040683615e-08, 1.0897776658671404e-14]"
0.00231283,0.00231283,0.00231283,27.94396714,0.99987618,1,0.99999900,1,0.95631091,8,"[2.4229703684876827e-10, 0.04276546732714045, 2.9307332900290626e-06, 7.020699150740248e-07, 0.0007248823134357834, 6.175462521677279e-06, 3.646233478282209e-06, 1.9483327123047176e-05, 0.9563109067406174, 0.00016580555018129613]",0.99999854,1,"[8.083582079151728e-14, 0.9999985400120409, 5.894757366844075e-10, 5.956928210431704e-12, 6.967650246647367e-10, 4.049319648132505e-13, 1.2969473738565808e-11, 1.4586598070236912e-06, 1.1152213873309308e-11, 1.1346742020250203e-11]"
0.00192531,0.00192531,0.00192531,29.82838065,0.99986773,1,0.99997758,1,0.96563429,1,"[3.678573901863318e-08, 0.9656342851503792, 6.657655361937014e-06, 0.006776153886170559, 2.4357034032615614e-07, 0.02666510590083883, 3.8999227103652e-05, 0.0004673782952838233, 0.0003393717165875348, 7.176781219495134e-05]",0.99991195,1,"[7.713545637355526e-12, 0.9999119532249519, 2.1890312977470267e-08, 4.0580992619347646e-05, 1.3460064829879475e-12, 2.0822483631885045e-07, 1.2693623271201658e-11, 4.723549336515995e-05, 7.48654516844651e-11, 7.729570719596784e-11]"
0.05191307,0.05191307,0.05191307,27.98152722,0.99789711,1,0.95938664,1,0.58696450,8,"[1.2757735740200233e-08, 0.0001319609636507597, 0.40359269268033693, 7.744356347602008e-06, 0.009289877052182916, 9.864843836738922e-09, 7.445669004985052e-07, 1.245971185000498e-05, 0.5869644978911889, 1.5496287363655588e-10]",0.99996479,2,"[1.1104096743806642e-12, 3.90569798950662e-12, 0.9999647943529224, 2.2342746485222184e-08, 1.6642780554085455e-05, 5.638124608568537e-13, 4.649023990302121e-12, 5.6381320458370644e-12, 1.8540507909971072e-05, 6.966548758880268e-17]"
0.00000893,0.00000893,0.00000893,29.95918849,0.99999953,1,0.99999980,1,0.85235039,1,"[7.331931474725195e-07, 0.8523503904988894, 0.13620538315221217, 0.001952934835700882, 2.342461408420261e-09, 0.007760802393282595, 0.0003539081976933227, 0.0012908192096834283, 8.501251095617068e-05, 1.3665972842404528e-08]",0.99988139,1,"[1.1659392509636833e-11, 0.9998813891936656, 1.0600907734262351e-05, 3.352086775496498e-09, 1.461646628842455e-13, 7.743443924772897e-08, 5.766727540386934e-08, 0.00010787142104461744, 1.1944862459862646e-11, 3.568437801184767e-15]"
0.03585612,0.03585612,0.03585612,28.78297363,0.99670222,1,0.99996510,1,0.57186385,1,"[8.677793228275345e-09, 0.5718638472471359, 0.22332402294621023, 0.0009174217265889986, 5.05891504825102e-07, 0.00023766031153979927, 4.5561742473154855e-07, 0.0017949914837988793, 0.20186108546157636, 6.36427005533134e-10]",0.99998560,1,"[4.743184974722064e-11, 0.9999856020051949, 1.099661876264013e-06, 2.3302795708629843e-08, 2.8477607306365442e-11, 1.9282644070286553e-08, 6.762978339997756e-10, 1.3141419072443156e-05, 1.135761894552195e-07, 1.9660701044349547e-14]"
0.00039294,0.00039294,0.00039294,28.41133960,0.99998021,1,0.99999671,1,0.97140710,1,"[3.3256046103744594e-08, 0.971407101210919, 0.0002466945633800555, 2.6588178263301602e-06, 3.6556388904073085e-06, 3.06084691431337e-07, 4.682067674877263e-06, 1.2600045293894042e-05, 0.02831860088638797, 3.667428889742781e-06]",0.99999655,1,"[2.705129625742739e-12, 0.9999965485889684, 3.760592856590504e-09, 1.8945857902333625e-12, 1.3084537815741837e-09, 2.76153802302452e-13, 2.5966516533775187e-11, 3.446303307527205e-06, 6.745022368667138e-12, 1.0899388552865327e-12]"
0.00012923,0.00012923,0.00012923,29.94861369,0.99999244,1,0.99999886,1,0.98493990,1,"[0.0001045915884000099, 0.9849399047147037, 1.7766438078475567e-07, 0.00015001641968532124, 0.00018796473693421793, 0.00015262935701670856, 6.579398016979895e-05, 2.050674042928738e-05, 0.006073772236561928, 0.008304642561718228]",0.99999779,1,"[4.767204860082464e-08, 0.9999977896415932, 9.097286103870299e-11, 1.0619179225694128e-07, 1.6674968784290736e-09, 1.454114171338893e-10, 1.904009033901278e-10, 2.0130019541460583e-06, 1.2890718309915377e-09, 4.010925781451627e-08]"
0.01519710,0.01519710,0.01519710,27.27901511,0.99876191,1,0.99990132,1,0.50782921,1,"[1.1552026545700647e-06, 0.5078292098270116, 0.47572517207183435, 0.004527348397360102, 2.878841912646326e-05, 1.4154722835834073e-07, 4.088085366712471e-06, 0.011535941612312126, 0.00034814995475006196, 4.882355556350855e-09]",0.99095616,1,"[1.4374840091529249e-11, 0.9909561594720105, 0.008850453987752773, 1.4495475883009683e-06, 3.7683543966491425e-12, 1.0056907656769654e-10, 8.442843689608951e-10, 0.000191911960335707, 2.4069315501052665e-08, 7.423060234186629e-16]"
0.00072614,0.00072614,0.00072614,28.20164330,0.99994110,1,0.99997811,1,0.99822315,1,"[1.239067525576599e-10, 0.9982231529115846, 0.0007137843044583062, 0.0007394306436144646, 5.183608788208929e-11, 2.731066509092033e-08, 4.2131630564386516e-09, 4.0530548038703284e-07, 0.0003231951343658798, 9.251037052124995e-13]",0.99999999,1,"[1.1605339522977694e-15, 0.9999999872443691, 6.202288626705281e-09, 8.406002343216798e-12, 1.7619357989900217e-14, 1.2877644317910898e-14, 1.086652273052908e-12, 6.543536002574729e-09, 2.8192771452678206e-13, 1.1395172400715716e-20]"
0.00140832,0.00140832,0.00140832,0.00140832,0.99990363,1,0.99999265,1,0.99990363,1,"[1.530588059658687e-09, 0.9999036327868225, 2.5488543715224196e-08, 8.299722652750914e-08, 3.1031510245888775e-05, 6.398366950658434e-11, 2.2156983102760676e-09, 2.6916792861943273e-05, 6.073480258193631e-08, 3.824587922659314e-05]",0.99999265,1,"[2.1194640517640218e-11, 0.9999926539402225, 3.516352543529393e-11, 2.0103273525229372e-10, 2.373482136847325e-07, 6.951292456543958e-15, 6.033840004065594e-13, 6.9695364620868525e-06, 5.8571491540960605e-12, 1.3891124336206725e-07]"
0.00061566,0.00061566,0.00061566,27.57100189,0.99996651,1,0.99999859,1,0.97705027,1,"[2.4724719480568898e-11, 0.9770502729483451, 3.9940352870149503e-07, 0.0009509420148964767, 1.6823007386835617e-07, 1.5754817231915375e-06, 1.0380355343711974e-06, 3.324650124956806e-07, 0.02199473109085123, 5.403053097763226e-07]",0.99999999,1,"[2.240165391845485e-15, 0.9999999947684546, 5.4301206019546264e-12, 1.4580701696162776e-09, 4.865444362397339e-13, 1.2491096291223989e-12, 6.902092753347398e-12, 3.736515020086464e-09, 2.283140879787628e-11, 5.893645136340323e-14]"
0.00028813,0.00028813,0.00028813,27.56380912,0.99998019,1,0.99992873,1,0.70501627,8,"[2.4836861258475462e-06, 0.29183605942057106, 3.956588820920129e-06, 2.2270161407087394e-05, 9.655743823979103e-05, 9.225412531506895e-05, 8.594399862523901e-07, 0.00017849060718030544, 0.7050162708654671, 0.002750797666886675]",0.99999112,1,"[7.994668208987304e-12, 0.9999911230785016, 3.161895259539067e-10, 2.8385743798453942e-11, 9.112911422296619e-09, 3.716039350328873e-11, 3.388885895550945e-11, 8.866306353636454e-06, 5.010836073021874e-10, 5.775303961451263e-10]"
0.00008463,0.00008463,0.00008463,28.95107542,0.99999560,1,0.99999248,1,0.98746707,1,"[1.4958107436161129e-10, 0.9874670733039992, 0.0008302224345061262, 4.0640982857395176e-06, 8.915659915868428e-05, 1.3159825990969358e-07, 2.8148695635723228e-05, 0.0005342284131167027, 0.011046968298271925, 6.409184963090087e-09]",0.99974724,1,"[9.535781894728133e-13, 0.9997472440317301, 3.979703646218665e-09, 4.409930230030762e-11, 1.2971104755045097e-08, 5.301292332048559e-13, 1.5189291060812951e-09, 0.00025273703475998867, 4.1796652391578835e-10, 2.2291729016901217e-13]"
0.00000475,0.00000475,0.00000475,0.00001989,0.99999982,1,1.00000000,1,0.99999920,1,"[4.113381961297475e-14, 0.9999991950925771, 1.8849305356232515e-10, 2.430225880281134e-07, 1.5647219260250136e-09, 3.155391412818371e-12, 3.1859984523107615e-11, 2.267118847445637e-08, 5.24612583804295e-07, 1.2812790871223114e-08]",1.00000000,1,"[8.03092776091524e-17, 0.9999999993716084, 6.824121437565124e-14, 5.211370324381958e-11, 3.487074073141323e-10, 4.977726247084874e-16, 6.511987610816605e-14, 2.1214956831106532e-10, 6.548496842989734e-12, 8.738416716070008e-12]"
0.00089741,0.00089741,0.00089741,29.19937854,0.99992180,1,0.99997221,1,0.37472492,2,"[4.591756891858375e-07, 0.3180522691706362, 0.3747249241116987, 1.8476667075414862e-05, 9.09363824320432e-05, 0.00014474507578506624, 0.00380833087307519, 0.0013324287017098815, 0.3018274289517082, 8.901899161175238e-10]",0.98308721,1,"[1.4123889797754294e-11, 0.9830872091929554, 0.016862019741851107, 4.957088690819834e-09, 2.1959377609146415e-10, 2.0092797976930236e-07, 1.530842511859684e-05, 3.368161411158373e-05, 1.5749071771454256e-06, 7.800596129278407e-17]"
0.01614434,0.01614434,0.01614434,28.16355835,0.99795845,1,0.99511207,1,0.69668355,8,"[9.451914808338661e-06, 0.0027353788494007716, 0.260778369461837, 0.0393883099424422, 1.3876963502569903e-05, 3.4845657264893846e-10, 6.602226742759553e-09, 0.0003892676051925641, 0.6966835501643294, 1.7881478039659665e-06]",0.99962683,1,"[5.7474730848687345e-09, 0.9996268291604798, 5.888960035094582e-07, 3.9513313091890616e-09, 3.4397655298164386e-08, 3.507984978312981e-15, 3.840707017865659e-11, 0.00037253472871101183, 3.069664495926362e-09, 1.027061416952999e-11]"
0.00018268,0.00018268,0.00018268,28.48751624,0.99999134,1,0.99999651,1,0.69613275,8,"[5.8865066794759805e-09, 0.29627949492149924, 2.399321563942421e-06, 0.004406411401696608, 1.178132480630193e-06, 6.101315877458011e-09, 6.06075055286368e-08, 0.0005618277346710065, 0.6961327453009217, 0.0026158705918386143]",0.99831639,1,"[2.474131656382992e-09, 0.9983163857544877, 8.548237665120135e-11, 3.404938227929582e-07, 5.13784696744757e-09, 3.395138640940133e-14, 1.6278883955299565e-12, 0.001681174463524767, 3.319997269121421e-07, 1.7595893153572888e-06]"
0.03511672,0.03511672,0.03511672,0.03511672,0.99630379,1,0.99988074,1,0.99630379,1,"[7.523414874521982e-07, 0.9963037877415608, 0.0034860932291668123, 3.4595903541807e-05, 1.0978033584088327e-06, 2.8672323276407585e-09, 8.226919724309097e-08, 7.247595374300898e-05, 0.00010111112760632958, 7.63105869811068e-10]",0.99988074,1,"[8.261214627694638e-06, 0.9998807423106479, 9.884324016139706e-05, 1.1872983343548936e-07, 1.0833264473131725e-07, 3.8659384619093434e-10, 1.5060493658082858e-08, 1.1282493476170545e-05, 6.282306671697114e-07, 8.537824304587537e-13]"
0.00205061,0.00205061,0.00205061,28.22688822,0.99978504,1,0.99978921,1,0.99999184,1,"[5.604639069786025e-14, 0.9999918413734857, 2.1061657261419236e-06, 5.793043531390487e-06, 3.1259153383805057e-16, 3.127599305297354e-15, 1.5777666790717511e-15, 2.5938369997650147e-07, 3.34378116278101e-11, 5.792708329655584e-14]",1.00000000,1,"[2.25636719825005e-18, 0.999999998913573, 1.5528053317156325e-11, 6.092896960839125e-10, 4.2499193403803696e-20, 7.18832138495316e-21, 1.5484311855378302e-20, 4.616091694975988e-10, 2.5770289132645627e-17, 1.5184931980796777e-17]"
0.00072713,0.00072713,0.00072713,0.00072713,0.99995238,1,0.99996689,1,0.99995238,1,"[1.0850824579648828e-11, 0.9999523839623242, 1.2469665381979225e-08, 2.9323709577530286e-07, 1.3363458165405374e-05, 9.719420864541083e-13, 1.55718429521461e-11, 1.6839546551315503e-05, 3.097740247273965e-06, 1.4009558556147002e-05]",0.99996689,1,"[1.1390305873303732e-12, 0.9999668941544497, 2.8928121644497234e-12, 9.19249413538113e-09, 2.5407109123254076e-07, 1.7227849891792093e-14, 1.248263665748859e-14, 3.280675618007588e-05, 1.0313572334105963e-10, 3.571858750531477e-08]"
